X,Y,Z
33.373165130615234,9.128874778747559,0.0015499999281018972
33.373165130615234,8.778944969177246,0.0015499999281018972
33.54817199707031,8.778944969177246,0.0015499999281018972
33.54817199707031,9.128874778747559,0.0015499999281018972
2.5725512504577637,7.5683794021606445,0.0015499999281018972
2.5725512504577637,7.218448638916016,0.0015499999281018972
2.6601765155792236,7.218448638916016,0.0015499999281018972
2.5726876258850098,7.213534355163574,0.0015499999281018972
2.5791687965393066,7.098209857940674,0.0015499999281018972
2.753898859024048,7.1080241203308105,0.0015499999281018972
2.7475545406341553,7.2209062576293945,0.0015499999281018972
2.7475545406341553,7.5683794021606445,0.0015499999281018972
2.5725512504577637,8.268245697021484,0.0015499999281018972
2.5725512504577637,7.918308734893799,0.0015499999281018972
2.7475545406341553,7.918308734893799,0.0015499999281018972
2.7475545406341553,8.268245697021484,0.0015499999281018972
2.5725512504577637,8.96811294555664,0.0015499999281018972
2.5725512504577637,8.618176460266113,0.0015499999281018972
2.7475545406341553,8.618176460266113,0.0015499999281018972
2.7475545406341553,8.96811294555664,0.0015499999281018972
2.5725512504577637,9.667973518371582,0.0015499999281018972
2.5725512504577637,9.318042755126953,0.0015499999281018972
2.7475545406341553,9.318042755126953,0.0015499999281018972
2.7475545406341553,9.667973518371582,0.0015499999281018972
2.5725512504577637,10.367839813232422,0.0015499999281018972
2.5725512504577637,10.01791000366211,0.0015499999281018972
2.7475545406341553,10.01791000366211,0.0015499999281018972
2.7475545406341553,10.367839813232422,0.0015499999281018972
2.5725512504577637,11.067707061767578,0.0015499999281018972
2.5725512504577637,10.717777252197266,0.0015499999281018972
2.7475545406341553,10.717777252197266,0.0015499999281018972
2.7475545406341553,11.067707061767578,0.0015499999281018972
2.5725512504577637,11.767574310302734,0.0015499999281018972
2.5725512504577637,11.417643547058105,0.0015499999281018972
2.7475545406341553,11.417643547058105,0.0015499999281018972
2.7475545406341553,11.767574310302734,0.0015499999281018972
2.5725512504577637,12.467440605163574,0.0015499999281018972
2.5725512504577637,12.117510795593262,0.0015499999281018972
2.7475545406341553,12.117510795593262,0.0015499999281018972
2.7475545406341553,12.467440605163574,0.0015499999281018972
2.5725512504577637,13.16730785369873,0.0015499999281018972
2.5725512504577637,12.817371368408203,0.0015499999281018972
2.7475545406341553,12.817371368408203,0.0015499999281018972
2.7475545406341553,13.16730785369873,0.0015499999281018972
2.5725512504577637,13.867175102233887,0.0015499999281018972
2.5725512504577637,13.517237663269043,0.0015499999281018972
2.7475545406341553,13.517237663269043,0.0015499999281018972
2.7475545406341553,13.867175102233887,0.0015499999281018972
2.5725512504577637,14.567042350769043,0.0015499999281018972
2.5725512504577637,14.217103958129883,0.0015499999281018972
2.7475545406341553,14.217103958129883,0.0015499999281018972
2.7475545406341553,14.567042350769043,0.0015499999281018972
2.5725512504577637,15.266901016235352,0.0015499999281018972
2.5725512504577637,14.916972160339355,0.0015499999281018972
2.7475545406341553,14.916972160339355,0.0015499999281018972
2.7475545406341553,15.266901016235352,0.0015499999281018972
2.5725512504577637,15.966769218444824,0.0015499999281018972
2.5725512504577637,15.616839408874512,0.0015499999281018972
2.7475545406341553,15.616839408874512,0.0015499999281018972
2.7475545406341553,15.966769218444824,0.0015499999281018972
2.5725512504577637,16.666637420654297,0.0015499999281018972
2.5725512504577637,16.31670570373535,0.0015499999281018972
2.7475545406341553,16.31670570373535,0.0015499999281018972
2.7475545406341553,16.666637420654297,0.0015499999281018972
2.5725512504577637,17.36650276184082,0.0015499999281018972
2.5725512504577637,17.016572952270508,0.0015499999281018972
2.7475545406341553,17.016572952270508,0.0015499999281018972
2.7475545406341553,17.36650276184082,0.0015499999281018972
2.5725512504577637,18.066370010375977,0.0015499999281018972
2.5725512504577637,17.716440200805664,0.0015499999281018972
2.7475545406341553,17.716440200805664,0.0015499999281018972
2.7475545406341553,18.066370010375977,0.0015499999281018972
2.5725512504577637,18.766237258911133,0.0015499999281018972
2.5725512504577637,18.41629981994629,0.0015499999281018972
2.7475545406341553,18.41629981994629,0.0015499999281018972
2.7475545406341553,18.766237258911133,0.0015499999281018972
2.5725512504577637,19.46610450744629,0.0015499999281018972
2.5725512504577637,19.116167068481445,0.0015499999281018972
2.7475545406341553,19.116167068481445,0.0015499999281018972
2.7475545406341553,19.46610450744629,0.0015499999281018972
2.5725512504577637,20.165969848632812,0.0015499999281018972
2.5725512504577637,19.8160343170166,0.0015499999281018972
2.7475545406341553,19.8160343170166,0.0015499999281018972
2.7475545406341553,20.165969848632812,0.0015499999281018972
2.5725512504577637,20.86583709716797,0.0015499999281018972
2.5725512504577637,20.515899658203125,0.0015499999281018972
