X,Y,Z
-4.407711029052734,5.2306413650512695,0.001500000013038516
-4.405695915222168,6.483584880828857,0.001500000013038516
-4.405198574066162,7.736578464508057,0.001500000013038516
-4.405794620513916,8.989612579345703,0.001500000013038516
-4.407060146331787,10.242666244506836,0.001500000013038516
-4.408568859100342,11.495737075805664,0.001500000013038516
-4.409896373748779,12.74879264831543,0.001500000013038516
-4.410619258880615,14.0018310546875,0.001500000013038516
-4.410310745239258,15.254833221435547,0.001500000013038516
-4.408547401428223,16.50777816772461,0.001500000013038516
-4.404903888702393,17.76066017150879,0.001500000013038516
-4.39895486831665,19.013460159301758,0.001500000013038516
-4.390275955200195,20.26615333557129,0.001500000013038516
-4.351997375488281,20.646509170532227,0.001500000013038516
-4.252439975738525,21.00885772705078,0.001500000013038516
-4.097717761993408,21.34865951538086,0.001500000013038516
-3.8939428329467773,21.661394119262695,0.001500000013038516
-3.6472272872924805,21.94253158569336,0.001500000013038516
-3.3636856079101562,22.187557220458984,0.001500000013038516
-3.049428939819336,22.391931533813477,0.001500000013038516
-2.7105703353881836,22.55112648010254,0.001500000013038516
-2.3532238006591797,22.660627365112305,0.001500000013038516
-1.9834985733032227,22.71589469909668,0.001500000013038516
-1.6075162887573242,22.712406158447266,0.001500000013038516
-1.2313756942749023,22.645627975463867,0.001500000013038516
-0.9576568603515625,22.54546356201172,0.001500000013038516
-0.6890735626220703,22.433399200439453,0.001500000013038516
-0.42485618591308594,22.31123161315918,0.001500000013038516
-0.1642465591430664,22.18073272705078,0.001500000013038516
0.0935211181640625,22.04369354248047,0.001500000013038516
0.3492116928100586,21.90188217163086,0.001500000013038516
0.6035966873168945,21.757078170776367,0.001500000013038516
0.857426643371582,21.611083984375,0.001500000013038516
1.1114740371704102,21.46565818786621,0.001500000013038516
1.3665037155151367,21.32259750366211,0.001500000013038516
1.6232738494873047,21.183673858642578,0.001500000013038516
1.8825559616088867,21.050668716430664,0.001500000013038516
3.635613441467285,20.087827682495117,0.001500000013038516
5.389247894287109,19.125944137573242,0.001500000013038516
7.143296241760254,18.164751052856445,0.001500000013038516
8.897599220275879,17.2039794921875,0.001500000013038516
10.651991844177246,16.243364334106445,0.001500000013038516
12.406315803527832,15.282638549804688,0.001500000013038516
14.160408973693848,14.32151985168457,0.001500000013038516
15.914111137390137,13.359748840332031,0.001500000013038516
17.667259216308594,12.397056579589844,0.001500000013038516
19.419692993164062,11.433177947998047,0.001500000013038516
21.171249389648438,10.467838287353516,0.001500000013038516
22.921772003173828,9.500782012939453,0.001500000013038516
23.131855010986328,9.342449188232422,0.001500000013038516
23.318523406982422,9.164257049560547,0.001500000013038516
23.482330322265625,8.968393325805664,0.001500000013038516
23.623809814453125,8.75706672668457,0.001500000013038516
23.743518829345703,8.532464981079102,0.001500000013038516
23.841999053955078,8.296791076660156,0.001500000013038516
23.91980743408203,8.05224609375,0.001500000013038516
23.977489471435547,7.8010334968566895,0.001500000013038516
24.015579223632812,7.545351505279541,0.001500000013038516
